0.000000
0.005153
0.035018
0.112604
0.237615
0.390339
0.550684
0.699100
0.819905
0.899127
0.918598
0.864443
0.728462
0.511288
0.230185
-0.087643
-0.406289
-0.684926
-0.889889
-0.994553
-0.984993
-0.864154
-0.645193
-0.354334
-0.026002
0.304651
0.599784
0.827557
0.964699
0.994936
0.916547
0.738240
0.478203
0.166570
-0.163705
-0.476637
-0.736395
-0.916066
-0.994824
-0.963480
-0.826954
-0.598569
-0.304253
0.022938
0.348570
0.635156
0.851718
0.975224
0.990395
0.897090
0.705207
0.434892
0.117643
-0.213018
-0.520509
-0.769836
-0.935312
-0.997451
-0.949391
-0.797717
-0.557368
-0.255924
0.073207
0.395213
0.672916
0.876693
0.984536
0.983038
0.874045
0.668781
0.389223
0.067772
-0.261792
-0.562599
-0.800725
-0.951647
-0.997235
-0.932858
-0.766588
-0.514992
-0.207169
0.123177
0.440826
0.709047
0.899578
0.991463
0.973290
0.848816
0.630626
0.342519
0.017638
-0.309980
-0.603314
-0.829644
-0.965588
-0.994502
-0.913977
-0.733501
-0.471319
-0.157901
0.172835
0.485288
0.743366
0.920172
0.995852
0.961088
0.821444
0.590891
0.294998
-0.032510
-0.357335
-0.642448
-0.856442
-0.977052
-0.989243
-0.892793
-0.698544
-0.426457
-0.108218
0.222091
0.528532
0.775834
0.938454
0.997713
0.946467
0.791983
0.549656
0.246750
-0.082580
-0.403772
-0.679947
-0.881088
-0.986035
-0.981494
-0.869369
-0.661819
-0.380548
-0.058281
0.270771
0.570404
0.806337
0.954351
0.997032
0.929457
0.760489
0.507001
0.197853
-0.132493
-0.449204
-0.715731
-0.903506
-0.992479
-0.971233
-0.843715
-0.623379
-0.333672
-0.008181
0.318778
0.610821
0.834812
0.967827
0.993821
0.910116
0.727076
0.463092
0.148497
-0.182056
-0.493472
-0.749708
-0.923672
-0.996437
-0.958566
-0.815961
-0.583369
-0.285971
0.041957
0.365996
0.649699
0.861211
0.978870
0.988112
0.888501
0.691814
0.418011
0.098754
-0.231196
-0.536499
-0.781807
-0.941517
-0.997858
-0.943482
-0.786133
-0.541867
-0.237555
0.092005
0.412288
0.686917
0.885433
0.987406
0.979879
0.864632
0.654777
0.371881
0.048770
-0.279755
-0.578146
-0.811924
-0.956964
-0.996715
-0.925994
-0.754284
-0.498972
-0.188554
0.141814
0.457501
0.722353
0.907397
0.993406
0.969152
0.838572
0.616061
0.324820
-0.001329
-0.327598
-0.618289
-0.839975
-0.969980
-0.993040
-0.906191
-0.720530
-0.454815
-0.139074
0.191313
0.501596
0.756005
0.927117
0.996905
0.955994
0.810405
0.575779
0.276960
-0.051419
-0.374612
-0.656851
-0.865918
-0.980553
-0.986866
-0.884140
-0.684979
-0.409553
-0.089305
0.240284
0.544352
0.787693
0.944471
0.997852
0.940424
0.780192
0.534022
0.228394
-0.101418
-0.420715
-0.693760
-0.889685
-0.988614
-0.978140
-0.859804
-0.647620
-0.363207
-0.039279
0.288690
0.585740
0.817409
0.959460
0.996270
0.922492
0.748005
0.490900
0.179260
-0.151181
-0.465775
-0.728933
-0.911259
-0.994218
-0.966995
-0.833360
-0.608644
-0.315962
0.010852
0.336402
0.625656
0.845076
0.972024
0.992137
0.902219
0.713909
0.446534
0.129716
-0.200523
-0.509589
-0.762186
-0.930485
-0.997248
-0.953368
-0.804793
-0.568105
-0.267940
0.060925
0.383237
0.663937
0.870589
0.982127
0.985498
0.879710
0.678031
0.401055
0.079858
-0.249390
-0.552133
-0.793525
-0.947379
-0.997741
-0.937331
-0.774198
-0.526118
-0.219253
0.110853
0.429127
0.700546
0.893936
0.989761
0.976356
0.854974
0.640403
0.354535
0.029794
-0.297647
-0.593274
-0.822860
-0.961903
-0.995712
-0.918939
-0.741648
-0.482771
-0.170003
0.160529
0.473950
0.735367
0.915016
0.994861
0.964708
0.828064
0.601119
0.307096
-0.020366
-0.345198
-0.632934
-0.850137
-0.974014
-0.991149
-0.898231
-0.707221
-0.438198
-0.120354
0.209784
0.517553
0.768297
0.933794
0.997447
0.950638
0.799106
0.560341
0.258935
-0.070414
-0.391834
-0.670923
-0.875217
-0.983627
-0.984032
-0.875243
-0.670994
-0.392503
-0.070410
0.258531
0.559861
0.799288
0.950230
0.997494
0.934147
0.768116
0.518102
0.210095
-0.120315
-0.437528
-0.707240
-0.898134
-0.990802
-0.974458
-0.850093
-0.633093
-0.345830
-0.020316
0.306628
0.600748
0.828259
0.964297
0.995032
0.915321
0.735211
0.474552
0.160747
-0.169902
-0.482111
-0.741737
-0.918773
-0.995461
-0.962403
-0.822810
-0.593582
-0.298273
0.029831
0.353986
0.640129
0.855144
0.975946
0.990042
0.894190
0.700461
0.429796
0.111007
-0.219071
-0.525503
-0.774367
-0.937118
-0.997599
-0.947881
-0.793419
-0.552513
-0.249928
0.079907
0.400454
0.677849
0.879821
0.985088
0.982487
0.870772
0.663924
0.383940
0.061024
-0.267652
-0.567513
-0.804963
-0.953053
-0.997170
-0.930939
-0.762040
-0.510052
-0.200980
0.129747
0.445903
0.713829
0.902268
0.991744
0.972424
0.845142
0.625669
0.337048
0.010833
-0.315641
-0.608162
-0.833574
-0.966636
-0.994233
-0.911644
-0.728737
-0.466271
-0.151516
0.179264
0.490240
0.747985
0.922432
0.995894
0.959893
0.817408
0.585860
0.289337
-0.039330
-0.362807
-0.647240
-0.860043
-0.977771
-0.988758
-0.890039
-0.693601
-0.421294
-0.101671
0.228349
0.533388
0.780287
0.940329
0.997577
0.944955
0.787636
0.544565
0.240894
-0.089363
-0.409040
-0.684636
-0.884297
-0.986431
-0.980776
-0.866215
-0.656762
-0.375289
-0.051637
0.276802
0.575137
0.810542
0.955809
0.996703
0.927605
0.755899
0.501910
0.191869
-0.139142
-0.454254
-0.720309
-0.906331
-0.992614
-0.970279
-0.840162
-0.618201
-0.328248
-0.001418
0.324615
0.615477
0.838761
0.968901
0.993307
0.907889
0.722235
0.457931
0.142313
-0.188601
-0.498362
-0.754162
-0.926080
-0.996308
-0.957338
-0.812034
-0.578127
-0.280415
0.048749
0.371593
0.654258
0.864849
0.979562
0.987389
0.885860
0.686736
0.412748
0.092367
-0.237617
-0.541263
